file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\VideoStatsAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.VideoStatsAction,class,2,3,1,2,1,3,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,3,0,1,0,0,0,0,10,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\core\NetworkSpace.java,de.blinkt.openvpn.core.NetworkSpace,class,3,5,2,3,36,1,0,17,0,0.0,1.0,1.0,7,0,3,0,0,4,7,0,0,0,1,0,0,0,0,1,0,0,0,214,4,6,10,0,0,0,14,17,0,13,6,0,1,0,42,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\models\data\SettingsItem.java,com.liskovsoft.smartyoutubetv2.common.app.models.data.SettingsItem,class,0,5,5,0,2,1,0,0,0,0.16666667,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,3,0,0,0,2,0,0,13,0,0,0,0,0,0,1,3,0,3,0,0,0,0,9,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment,class,29,30,1,29,68,2,0,105,421,0.9049774,0.15789473,0.61403507,34,0,19,15,0,0,19,0,0,0,13,3,0,13,0,0,3,0,2,286,10,2,20,1,3,4,15,38,0,36,2,1,0,5,172,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\onboarding\OnboardingFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.onboarding.OnboardingFragment$Anonymous1,anonymous,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\presenters\SearchPresenter.java,com.liskovsoft.smartyoutubetv2.common.app.presenters.SearchPresenter,class,23,35,12,23,37,2,0,61,120,0.8333334,0.102564104,0.14102565,20,1,13,7,0,0,13,0,0,0,9,2,0,9,0,0,4,0,8,159,9,2,11,0,0,12,5,21,2,24,3,0,0,10,72,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackControlsPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackControlsPresenter$ViewHolder,innerclass,14,14,0,14,21,3,0,23,23,0.8363637,0.29090908,0.5272727,11,0,0,0,0,11,11,0,0,0,15,0,0,0,0,15,4,0,2,122,5,0,5,0,2,0,8,27,6,22,2,2,0,0,58,0,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\org\spongycastle\util\io\pem\PemReader.java,org.spongycastle.util.io.pem.PemReader,class,4,6,2,4,11,3,0,13,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,2,0,2,0,0,2,0,1,45,3,2,5,0,1,4,6,14,3,12,2,0,0,0,32,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\presenters\dialogs\AmazonBridgePresenter.java,com.liskovsoft.smartyoutubetv2.common.app.presenters.dialogs.AmazonBridgePresenter,class,4,6,2,4,8,3,0,2,19,0.8214286,0.04761905,0.04761905,7,1,3,0,4,0,7,0,0,0,4,4,0,4,0,0,3,0,0,31,5,0,1,0,0,2,1,5,0,4,1,0,0,0,45,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\exoplayer\versions\renderer\TweaksMediaCodecVideoRenderer.java,com.liskovsoft.smartyoutubetv2.common.exoplayer.versions.renderer.TweaksMediaCodecVideoRenderer,class,13,15,2,13,9,3,0,5,6,0.6666667,0.2,0.2,5,0,3,0,2,0,5,0,0,0,3,1,0,3,0,0,1,0,2,27,2,0,0,0,0,1,6,4,0,4,2,0,0,0,42,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\autoframerate\internal\DisplayHolder.java,com.liskovsoft.smartyoutubetv2.common.autoframerate.internal.DisplayHolder$Mode,innerclass,4,4,0,4,22,1,0,6,0,0.53333336,0.6909091,0.8181818,12,0,11,1,0,0,11,0,0,0,5,1,1,4,0,0,1,0,5,71,16,0,10,0,2,6,3,12,9,8,1,1,0,0,61,9,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\exoplayer\errors\TrackErrorFixer.java,com.liskovsoft.smartyoutubetv2.common.exoplayer.errors.TrackErrorFixer,class,5,10,5,5,25,1,0,15,1,0.73015875,0.0,0.0,7,0,2,5,0,0,2,0,0,0,9,3,0,9,0,0,7,0,6,92,12,3,7,0,1,1,4,18,3,15,3,0,0,0,70,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\autoframerate\internal\UhdHelper.java,com.liskovsoft.smartyoutubetv2.common.autoframerate.internal.UhdHelper$WorkHandler,innerclass,9,9,0,9,21,2,0,16,13,0.6428572,0.33333334,0.33333334,7,0,3,4,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,93,1,0,5,1,0,10,2,8,2,3,2,0,0,0,122,2,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\androidTest\java\com\liskovsoft\smartyoutubetv2\ExampleInstrumentedTest.java,com.liskovsoft.smartyoutubetv2.ExampleInstrumentedTest,class,4,4,0,4,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,19,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\core\VpnStatus.java,de.blinkt.openvpn.core.VpnStatus$LogLevel,enum,1,1,0,1,8,1,0,0,1,0.33333334,0.33333334,0.33333334,3,1,2,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,24,7,0,0,0,0,0,10,1,0,1,1,0,0,0,25,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\mod\surface\TextureViewWrapper.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.mod.surface.TextureViewWrapper,class,9,10,1,9,5,1,0,5,0,0.44444445,1.0,1.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,1,0,0,42,1,0,2,0,0,0,0,3,0,3,2,1,0,0,34,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\presenters\settings\AccountSettingsPresenter.java,com.liskovsoft.smartyoutubetv2.common.app.presenters.settings.AccountSettingsPresenter,class,11,12,1,11,19,2,0,41,64,0.8461539,0.33333334,0.33333334,13,1,4,9,0,0,4,0,0,0,3,2,0,3,0,0,2,0,11,93,3,2,3,0,0,6,0,11,3,13,2,0,0,6,43,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tooltips\TooltipCompatHandler.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tooltips.TooltipCompatHandler,class,10,15,5,10,43,1,0,34,31,0.81904763,0.21428572,0.35714287,14,2,6,6,0,2,8,0,0,0,15,6,0,15,0,0,9,0,7,168,7,0,13,0,1,2,5,29,6,21,2,2,0,0,122,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\models\playback\MainPlayerEventBridge.java,com.liskovsoft.smartyoutubetv2.common.app.models.playback.MainPlayerEventBridge$Processor,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\misc\CustomBrowseSupportFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.CustomBrowseSupportFragment$Anonymous1$Anonymous2,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,12,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\VpnProfile.java,de.blinkt.openvpn.VpnProfile,class,19,33,14,19,237,3,0,91,512,0.9533432,0.125,0.3891129,37,5,30,5,1,1,32,0,0,1,95,28,89,6,0,0,26,0,54,732,73,13,56,9,15,194,78,286,42,161,5,1,1,0,344,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\details\VideoDetailsFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.details.VideoDetailsFragment$MovieDetailsOverviewLogoPresenter$ViewHolder,innerclass,4,4,0,4,3,2,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\views\DetailsView.java,com.liskovsoft.smartyoutubetv2.common.app.views.DetailsView,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\browse\NavigateTitleView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.browse.NavigateTitleView$Anonymous1,anonymous,5,5,0,5,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\api\ConfirmDialog.java,de.blinkt.openvpn.api.ConfirmDialog$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\api\ConfirmDialog.java,de.blinkt.openvpn.api.ConfirmDialog,class,15,16,1,15,8,2,0,26,4,0.6875,0.16666667,0.16666667,4,0,3,0,1,0,4,0,0,0,4,1,0,4,0,0,1,0,0,61,1,0,3,1,3,2,1,8,0,9,2,1,0,0,60,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\dialog\ErrorDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.dialog.ErrorDialogFragment$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\TwoStateAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.TwoStateAction,class,6,15,9,6,8,2,7,12,2,0.53333336,0.4,0.6,5,0,5,0,0,0,5,0,0,0,3,2,2,1,0,0,2,0,2,34,1,0,3,0,0,2,3,11,2,7,1,0,0,0,45,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\old\data\VideoContract.java,com.liskovsoft.smartyoutubetv2.tv.old.data.VideoContract,class,2,2,0,2,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,32,0,0,0,0,0,3,0,3,1,3,0,0,1,0,28,17,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\onboarding\OnboardingActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.onboarding.OnboardingActivity,class,3,4,1,3,2,2,0,6,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\ThumbsUpAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.ThumbsUpAction,class,2,3,1,2,1,3,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,3,0,1,0,0,0,0,10,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\misc\StreamReminderService.java,com.liskovsoft.smartyoutubetv2.common.misc.StreamReminderService,class,14,18,4,14,20,1,0,37,0,0.6875,0.7,1.0,8,1,5,3,0,0,5,0,0,0,6,2,0,6,0,0,4,0,7,81,5,1,4,0,0,1,0,17,0,14,2,0,0,1,54,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\exoplayer\versions\selector\RestoreTrackSelector.java,com.liskovsoft.smartyoutubetv2.common.exoplayer.versions.selector.RestoreTrackSelector,class,12,15,3,12,20,2,0,11,3,0.625,0.6,0.6,6,0,2,1,3,0,5,0,0,0,4,3,0,4,0,0,3,0,0,73,6,1,13,0,0,7,4,13,0,12,2,0,1,0,60,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\interfaces\VideoCategoryFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.interfaces.VideoCategoryFragment,interface,2,6,4,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\models\search\vineyard\User.java,com.liskovsoft.smartyoutubetv2.common.app.models.search.vineyard.User,class,4,7,3,4,34,1,0,7,3,0.36111113,0.4,0.4,6,0,5,0,1,0,6,0,0,0,18,1,18,0,0,0,1,0,0,113,21,0,36,0,8,0,25,36,32,20,1,1,0,0,46,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment$Anonymous1,anonymous,5,5,0,5,6,1,0,8,3,0.6666667,NaN,NaN,3,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,23,5,0,1,0,4,0,1,3,0,2,1,0,0,0,17,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\ControlBar.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.ControlBar$OnChildFocusedListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackControlsPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackControlsPresenter,class,17,19,2,17,35,6,0,35,284,0.8933334,0.01,0.01,25,1,22,0,0,3,25,0,0,0,3,2,0,3,0,0,0,0,3,249,10,0,4,0,1,0,12,18,4,11,2,0,2,0,103,0,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\core\ConnectionStatus.java,de.blinkt.openvpn.core.ConnectionStatus,enum,3,13,10,3,2,1,0,2,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,16,1,0,0,0,0,0,1,1,0,1,0,1,0,0,28,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\presenters\ChannelPresenter.java,com.liskovsoft.smartyoutubetv2.common.app.presenters.ChannelPresenter,class,19,28,9,19,47,2,0,63,142,0.84375,0.08571429,0.15238096,20,2,15,5,0,0,15,0,0,0,8,2,0,8,0,0,3,0,9,183,11,1,22,0,0,9,4,22,3,22,5,0,0,7,69,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\models\playback\ui\UiOptionItem.java,com.liskovsoft.smartyoutubetv2.common.app.models.playback.ui.UiOptionItem,class,4,29,25,4,30,1,0,10,164,0.8833334,0.015789473,0.015789473,20,10,20,0,0,0,20,0,0,0,9,0,0,9,0,0,0,0,7,104,20,1,7,0,1,0,2,17,0,12,1,0,0,0,38,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\mod\SeekModePlaybackFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.mod.SeekModePlaybackFragment$Anonymous1,anonymous,2,2,0,2,10,1,0,6,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,5,0,0,0,0,0,0,0,1,0,0,0,22,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\misc\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.LeanbackListPreferenceDialogFragment,class,24,27,3,24,18,3,2,45,11,0.65714294,0.33333334,0.4,7,2,6,1,0,0,6,0,0,0,15,7,0,11,4,0,7,0,2,258,6,1,3,0,6,9,4,40,1,30,3,2,3,0,91,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\exoplayer\ExoMediaSourceFactory.java,com.liskovsoft.smartyoutubetv2.common.exoplayer.ExoMediaSourceFactory,class,30,32,2,30,38,2,0,26,116,0.8823529,0.0,0.0,17,4,6,11,0,0,6,0,0,0,12,7,0,12,0,0,8,0,8,143,18,1,8,2,0,12,2,30,5,31,2,0,1,0,120,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\core\VpnStatus.java,de.blinkt.openvpn.core.VpnStatus$LogListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\misc\SeekBar.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.SeekBar,class,15,19,4,15,62,2,0,41,323,0.90289843,0.09057971,0.17028986,30,0,19,6,3,2,24,0,0,1,23,0,0,23,0,0,8,0,4,272,11,2,4,0,3,0,24,58,42,50,3,0,2,0,169,17,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tooltips\ControlButtonPresenterSelector.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tooltips.ControlButtonPresenterSelector$ControlButtonPresenter,innerclass,9,9,0,9,13,2,0,17,8,0.70000005,0.1,0.1,5,0,4,0,0,1,5,0,0,0,2,0,0,2,0,0,0,0,1,49,1,0,3,0,2,0,1,7,0,8,2,0,0,0,37,8,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\api\ExternalOpenVPNService.java,de.blinkt.openvpn.api.ExternalOpenVPNService,class,23,24,1,23,6,3,0,16,6,0.75555557,0.2,0.3,5,0,5,0,0,0,5,0,0,0,9,2,0,8,0,1,4,0,4,245,1,0,1,0,0,0,1,12,0,12,1,3,2,0,60,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\app\presenters\dialogs\VideoActionPresenter.java,com.liskovsoft.smartyoutubetv2.common.app.presenters.dialogs.VideoActionPresenter,class,7,12,5,7,8,2,0,12,3,1.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,5,27,2,0,1,0,0,0,0,1,0,1,1,0,0,0,13,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\AppDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.AppDialogFragment,class,24,26,2,24,28,3,0,32,78,0.78125,0.2,0.42857143,16,0,15,1,0,0,15,0,0,0,4,1,0,4,0,0,1,0,6,192,11,0,6,1,0,1,2,10,0,10,1,0,1,0,67,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackTransportRowPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackTransportRowPresenter,class,22,26,4,22,43,5,0,59,137,0.82644635,0.13450292,0.15789473,22,3,11,3,7,1,19,0,0,0,11,0,0,2,0,9,2,0,2,826,10,0,11,0,4,1,11,37,5,23,2,3,3,0,135,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\time\DateTimeView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.time.DateTimeView,class,7,10,3,7,12,2,0,12,28,0.7222222,0.04761905,0.04761905,9,0,6,2,1,0,7,0,0,0,2,0,0,2,0,0,0,0,3,45,0,0,2,0,0,0,0,4,0,3,1,0,0,0,43,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\autoframerate\internal\DisplayHolder.java,com.liskovsoft.smartyoutubetv2.common.autoframerate.internal.DisplayHolder$Mode$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\utils\SimpleEditDialog.java,com.liskovsoft.smartyoutubetv2.common.utils.SimpleEditDialog$OnChange,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\HighQualityAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.HighQualityAction,class,4,5,1,4,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\common\src\main\java\com\liskovsoft\smartyoutubetv2\common\exoplayer\versions\renderer\CustomRenderersFactoryBase.java,com.liskovsoft.smartyoutubetv2.common.exoplayer.versions.renderer.CustomRenderersFactoryBase,class,5,6,1,5,13,2,1,2,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,6,0,0,0,2,6,0,4,3,0,0,0,20,1025,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\VideoGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.VideoGridFragment,class,25,28,3,25,30,3,1,48,24,0.8148148,0.2857143,0.2857143,12,0,6,5,1,0,7,0,0,0,9,1,0,9,0,0,3,0,4,155,10,1,13,0,1,0,7,14,1,12,2,0,3,0,76,1,0
C:\Users\jeffr\OneDrive\Desktop\SmartTubeNext-master\openvpn\src\main\java\de\blinkt\openvpn\core\PRNGFixes.java,de.blinkt.openvpn.core.PRNGFixes$LinuxPRNGSecureRandomProvider,innerclass,1,1,0,1,1,5,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,1,0,1,0,0,0,0,0,23,10,0
